favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,DealBook: G.E. and Abu Dhabi to Form Fund http://tinyurl.com/68ucg2,,False,Tue Jul 22 13:46:59 +0000 2008,0,865103404
1,Twitter Web Client,Power Grid Limits Potential of Renewable Energy http://tinyurl.com/63wqwb,,False,Tue Aug 26 23:32:11 +0000 2008,0,899878286
0,Twitter Web Client,"Ideas & Trends: We’re Not Laughing at You, or With You http://tinyurl.com/5qnbho",,False,Sun Jul 20 20:01:45 +0000 2008,0,863631332
0,Twitter Web Client,Worst N. Korean Food Crisis Since ’90s http://tinyurl.com/5dvurg,,False,Wed Jul 30 07:31:48 +0000 2008,0,872356327
0,Twitter Web Client,The Caucus: Clinton’s Speech: Reviews Roll In http://tinyurl.com/67n2kk,,False,Wed Aug 27 14:32:23 +0000 2008,0,900534123
0,Twitter Web Client,McCain Assails Obama Over Foreign Tour http://tinyurl.com/57oao4,,False,Sun Jul 27 19:47:06 +0000 2008,0,869938343
0,Twitter Web Client,Pakistan Marble Helps Taliban Stay in Business http://tinyurl.com/5pk47l,,False,Mon Jul 14 03:17:07 +0000 2008,0,857678190
0,Twitter Web Client,North Korea Blames South in Killing of Tourist http://tinyurl.com/5fcln6,,False,Sat Jul 12 16:46:22 +0000 2008,0,856626132
0,Twitter Web Client,"Isaac Hayes, Singer-Songwriter Who Defined ’70s Soul, Is Dead at 65 http://tinyurl.com/5g54x8",,False,Mon Aug 11 00:47:32 +0000 2008,0,883666967
0,Twitter Web Client,Dissident’s Tale of Epic Escape From Iran Grip http://tinyurl.com/5p5l4m,,False,Sat Jul 12 20:31:37 +0000 2008,0,856756942
0,Twitter Web Client,NYT NEWS ALERT: Military Panel to Announce Verdict Soon for Guant&#225;namo Detainee,,False,Wed Aug 06 14:02:01 +0000 2008,0,879335699
0,Twitter Web Client,"NYT NEWS ALERT: McCain Chooses Palin as Running Mate, According to Republican Sources",,False,Fri Aug 29 14:44:02 +0000 2008,0,902952664
0,Twitter Web Client,Sprinter’s Moment Is Foiled By One Step Over the Line http://tinyurl.com/6ef43c,,False,Fri Aug 22 01:17:09 +0000 2008,0,895017796
0,Twitter Web Client,Dot Earth: Solar System Roulette http://rubyurl.com/o22f,,False,Sun Jul 06 17:31:23 +0000 2008,0,851388959
0,Twitter Web Client,Edwards Admits to Affair in 2006 http://tinyurl.com/6z3msp,,False,Sat Aug 09 02:33:21 +0000 2008,0,882165458
0,Twitter Web Client,Colombia Plucks Hostages From Rebels’ Grasp http://tinyurl.com/4no2jq,,False,Thu Jul 03 12:16:27 +0000 2008,0,849202360
0,Twitter Web Client,A Decline in Uninsured Is Reported for 2007 http://tinyurl.com/64tlvj,,False,Wed Aug 27 12:02:11 +0000 2008,0,900394571
0,Twitter Web Client,DealBook: Bell Canada Parent in $50 Billion Sale http://rubyurl.com/OQCf,,False,Fri Jul 04 13:46:56 +0000 2008,0,850046332
0,Twitter Web Client,Paper Cuts: Dickey’s Daughter on ‘Deliverance’ http://tinyurl.com/5be5gv,,False,Fri Jul 18 16:31:39 +0000 2008,0,861997297
0,Twitter Web Client,China and Iraq Reach $3 Billion Oil Deal http://tinyurl.com/6bza7q,,False,Thu Aug 28 12:17:39 +0000 2008,0,901580106
