favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
3,Twitter Web Client,"Shields statement continued: ""I join his family and his fans in celebrating his incredible life and mourning his untimely passing.""",,False,Fri Jun 26 00:34:05 +0000 2009,0,2336078845
7,Twitter Web Client,St. Louis Cardinals Manager LaRussa sues Twitter     http://bit.ly/FuK6o,,False,Thu Jun 04 19:32:42 +0000 2009,0,2033325786
4,Twitter Web Client,Hey @cbsnews we're powering up for Backstage Live with @natalidelconte   (CBS News live &gt; http://ustre.am/2bWW),,False,Sat May 30 10:12:05 +0000 2009,0,1970279914
4,Twitter Web Client,North Korea's state-run news agency says 2 American journalists sentenced to 12 years labor admit they crossed into country illegally.,,False,Tue Jun 16 11:04:04 +0000 2009,0,2190915376
1,Twitter Web Client,Jolie Dethrones Winfrey On Forbes List   http://bit.ly/5yhvr,,False,Wed Jun 03 22:20:47 +0000 2009,0,2022036004
2,Twitter Web Client,"McCain on FTN:  Re: Gitmo detainees, Arizona Senator says, ""Not in my backyard, either!"" – Developing Story",,False,Sun Jun 21 14:50:01 +0000 2009,0,2266061877
3,Twitter Web Client,"Abducted California 3-Year-Old Boy Found Wandering Streets of Mexicali, Mexico. Read: http://bit.ly/c0Yit",,False,Sun May 17 14:55:42 +0000 2009,0,1826196803
2,Twitter Web Client,"Obama tells event that ""Even as we face extraordinary challenges as a nation we cannot and will not put aside issues of basic equality.""",,False,Mon Jun 29 20:44:12 +0000 2009,0,2393093109
5,Twitter Web Client,"Removing The Veil That Covers The Truth; In Internet Era, Governments Can't Keep The World From Seeing What Is Happening http://bit.ly/pI94W",,False,Sun Jun 21 12:10:55 +0000 2009,0,2264872949
5,Twitter Web Client,"Critics Call Obama's Tribunals ""Bush Lite."" Read: http://bit.ly/vrY5a",,False,Sat May 16 13:54:20 +0000 2009,0,1816497516
2,Twitter Web Client,Documents show Michael Jackson claimed net worth of $236 million in 2007,,False,Tue Jun 30 17:29:09 +0000 2009,0,2406629752
1,Twitter Web Client,Jacob Zuma Sworn In As South African President http://bit.ly/13lFFN,,False,Sat May 09 21:19:35 +0000 2009,0,1749332446
2,Twitter Web Client,"Thanks to folks who are re-tweeting and commenting on new #cbsnews @roxygeyer, @alexdesignz, @techmama, @AndrewChane",,False,Tue Jun 16 17:24:18 +0000 2009,0,2194895571
2,Twitter Web Client,Officials Knew Of AIG Bonuses For Months  http://bit.ly/QCkFw,,False,Wed May 13 14:37:17 +0000 2009,0,1784806764
3,Twitter Web Client,Supreme Court issues decisions tomorrow and Tuesday at 10a EDT. Only 16 left to go this term. Stay tuned to @cbsandrewcohen,,False,Sun Jun 14 22:47:32 +0000 2009,0,2170213031
