favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,"A Q&A with Mark Penn, a top strategist to Clinton, about the state of the Obama campaign & the appeal of Palin: http://tinyurl.com/4dpv9f",,False,Fri Sep 12 22:44:41 +0000 2008,0,919511861
0,Twitter Web Client,President Bush's remarks on the economy at 10:45a.m. ET. Watch Bush (and Paulson @ 10) live at CBSNews.com & learn more about the measures.,,False,Fri Sep 19 13:35:29 +0000 2008,0,927222966
0,Twitter Web Client,"CBS BREAKING NEWS: The Federal Reserve lowers the federal funds rate, which stands at 1.5 percent, by a half-point to 1 percent.",,False,Wed Oct 29 18:37:45 +0000 2008,0,980945598
0,Twitter Web Client,McCain VP Sarah Palin will introduce herself to the nation during speech at the RNC beginning at approximately 10:15 p.m. ET.,,False,Thu Sep 04 02:03:59 +0000 2008,0,908839716
0,Twitter Web Client,BREAKING NEWS: Congressional Republicans and Democrats say they have reached an agreement in principle on the massive financial bailout.,,False,Thu Sep 25 18:17:39 +0000 2008,0,934696130
0,Twitter Web Client,Tonight is the final installment of our PRESIDENTIAL QUESTIONS series on the CBS Evening News.,,False,Wed Oct 29 20:10:00 +0000 2008,0,981073623
0,Twitter Web Client,Please join us now at www.cbsnews.com and www.cnet.com,,False,Thu Sep 04 03:15:07 +0000 2008,0,908946445
0,Twitter Web Client,Couric interviewing Gov. Tim Pawlenty,,False,Wed Sep 03 02:32:53 +0000 2008,0,907595388
0,Twitter Web Client,John McCain tonight at 10 p.m. EST,,False,Fri Sep 05 01:48:21 +0000 2008,0,910152496
0,Twitter Web Client,Please watch CBS on TV and on line and let us know your thoughts here on Twitter.,,False,Fri Sep 05 01:55:25 +0000 2008,0,910159950
0,Twitter Web Client,"Tonight: Live from New Orleans we will have reports on Gustav, Sarah Palin's daughter & the RNC.  Tune in & let us know what you think here!",,False,Mon Sep 01 20:32:42 +0000 2008,0,906082818
0,Twitter Web Client,Bush on LIVE - on TV and on the web... http://tinyurl.com/6hg68p,,False,Wed Sep 03 01:56:50 +0000 2008,0,907556825
0,Twitter Web Client,"BREAKING NEWS: In a statement, McCain said his campaign is resuming all activities and the senator will travel to the debate this afternoon.",,False,Fri Sep 26 15:50:56 +0000 2008,0,935863541
0,Twitter Web Client,CBS BREAKING NEWS: Alaska Sen. Ted Stevens has been found guilty of lying about receiving gifts.,,False,Mon Oct 27 20:26:06 +0000 2008,0,977921089
0,Twitter Web Client,BREAKING NEWS: The House has defeated the $700 billion bail-out legislation for the financial industry.,,False,Mon Sep 29 18:22:11 +0000 2008,0,939532934
0,Twitter Web Client,"Tonight, please join us as we STAND UP TO CANCER - @SU2C - 8pm on ABC, NBC and CBS!",,False,Fri Sep 05 13:54:15 +0000 2008,0,910714101
0,Twitter Web Client,"For the weekend, enjoy this interview with Katie and Mo Rocca - http://www.cbsnews.com/blogs/2008/09/05/couricandco/entry4419187.shtml",,False,Sat Sep 06 13:48:28 +0000 2008,0,911826508
0,Twitter Web Client,"TONIGHT: Presidential Questions

Question 1: What do you think is the best & worst thing that has ever happened to this country?",,False,Thu Oct 09 17:25:44 +0000 2008,0,953008292
1,Twitter Web Client,TONIGHT: Katie Couric's Day-in-the-life report on Senator Joe Biden on the campaign trail.  Check out an excerpt: http://tinyurl.com/4aa2xn,,False,Mon Sep 22 21:56:23 +0000 2008,0,930926197
0,Twitter Web Client,"@huffingtonpost reviewed our Webcast here:
http://tinyurl.com/4k36xk",HuffPost,False,Mon Oct 20 01:44:54 +0000 2008,0,966856944
0,Twitter Web Client,Obama And McCain On How To End The War: http://www.cbsnews.com/stories/2008/09/11/eveningnews/main4442841.shtml,,False,Fri Sep 12 03:13:07 +0000 2008,0,918471394
0,Twitter Web Client,Tonight Dr. Sanjay Gupta finds out what McCain and Obama plan to do about AIDS in America: http://tinyurl.com/3v2b7v,,False,Tue Oct 14 20:23:03 +0000 2008,0,959596723
0,Twitter Web Client,We traveled to Ohio to meet up with VP contender Biden on the campaign trail. Check out a behind the scenes video: http://tinyurl.com/4s5mug,,False,Tue Sep 23 02:50:10 +0000 2008,0,931188786
0,Twitter Web Client,President Bush to speak on the economy at 11:10 a.m. ET.,,False,Mon Sep 15 14:00:46 +0000 2008,0,922086455
0,Twitter Web Client,Great photo with HuffPo's @rachelsklar and Katie Couric: http://tinyurl.com/5sx6rf,,False,Wed Sep 17 14:19:38 +0000 2008,0,924656398
0,Twitter Web Client,TONIGHT (& ever Wed till election day) we begin our “Presidential Questions” series where identical questions will to asked to each nominee.,,False,Wed Sep 17 14:24:43 +0000 2008,0,924662720
0,Twitter Web Client,Senator Joe Lieberman speaking now - LIVE on TV and On Line,,False,Wed Sep 03 02:45:24 +0000 2008,0,907608880
0,Twitter Web Client,"BREAKING NEWS: Palin Abused Power, Ethics Report Finds.

For more: http://tinyurl.com/3rgg43",,False,Sat Oct 11 00:47:50 +0000 2008,0,954950810
0,Twitter Web Client,"At 10:30 a.m. ET, President Bush will address the U.N. General Assembly for the last time.  Watch it live at CBSNews.com.",,False,Tue Sep 23 14:08:03 +0000 2008,0,931677445
0,Twitter Web Client,Palin tells Couric whether she thinks the US is headed toward another Great Depression if Feds' plan doesn't pass: http://tinyurl.com/4oa7vt,,False,Wed Sep 24 21:03:49 +0000 2008,0,933517285
0,Twitter Web Client,"CBSNews.com Video Alert! Clinton, Pawlenty To Appear On Debate Webcast, 11 P.M. ET",,False,Wed Oct 15 23:58:43 +0000 2008,0,961414393
0,Twitter Web Client,Check out Katie Couric's interview with Sarah Silverman.http://www.cbsnews.com/blogs/2008/10/21/couricandco/entry4536390.shtml,,False,Tue Oct 21 21:36:38 +0000 2008,0,969579405
0,Twitter Web Client,Carly Fiorina Defends McCain On The Economy on CBSNews.com: http://tinyurl.com/4shzwe,,False,Thu Sep 18 18:11:48 +0000 2008,0,926217603
0,Twitter Web Client,McCain And Obama On The Mortgage Mess: http://www.cbsnews.com/stories/2008/09/16/eveningnews/main4453682.shtml,,False,Wed Sep 17 01:40:44 +0000 2008,0,924084624
0,Twitter Web Client,If anyone is counting...5 more days till ELECTION DAY,,False,Thu Oct 30 13:10:05 +0000 2008,0,982109769
0,Twitter Web Client,"We are off air, but please join us on the web cast on www.cbsnews.com and cnet.com",,False,Wed Sep 03 03:00:52 +0000 2008,0,907625722
0,Twitter Web Client,Treasury Secretary Paulson will detail plans to shore up the faltering economy at 10 a.m. ET.  Watch live at CBSNews.com.,,False,Fri Sep 19 13:34:34 +0000 2008,0,927221901
0,Twitter Web Client,"ON TV NOW (9pm ET): The second presidential debate between Sen. Obama & Sen. McCain from Nashville, Tenn. Also watch it live at CBSNews.com.",,False,Wed Oct 08 01:07:42 +0000 2008,0,950463817
0,Twitter Web Client,Tonight's WHERE THEY STAND: Medical Contributor Dr. Sanjay Gupta reports on where each presidential candidate stands on AIDS in America.,,False,Tue Oct 14 18:11:12 +0000 2008,0,959422777
0,Twitter Web Client,Interesting story tonight about Down Syndrome parents seeing Palin as a role model: http://tinyurl.com/5cgmmk,,False,Wed Sep 10 23:31:57 +0000 2008,0,917026997
0,Twitter Web Client,CBS Breaking News: The Dow Jones average closed down approximately 500 points today.,,False,Tue Oct 07 20:15:27 +0000 2008,0,950128052
0,Twitter Web Client,CBS is now on TV and On Line - LIVE,,False,Thu Sep 04 02:01:37 +0000 2008,0,908836830
0,Twitter Web Client,The Watch the entire PRESIDENTIAL QUESTIONS series here: http://www.cbsnews.com/stories/2008/09/16/eveningnews/main4453216.shtml,,False,Fri Oct 31 03:13:36 +0000 2008,0,983231566
0,Twitter Web Client,TONIGHT: Presidential Questions.  Question 2: Who are the three people who are alive you would most like to have dinner with?,,False,Thu Oct 09 17:26:27 +0000 2008,0,953009106
0,Twitter Web Client,If you are following CBS News on Twitter...What are you looking to hear from McCain tonight?  Reply here and let us know!,,False,Thu Sep 04 21:10:17 +0000 2008,0,909889225
1,Twitter Web Client,Check out the Official Twitter feed for the Hofstra University Debate '08 @HOFSTRA_DEBATE with CBS's Bob Schieffer moderating.,,False,Mon Oct 13 20:57:46 +0000 2008,0,958143412
0,Twitter Web Client,"Check out a preview of Couric's ""Behind The Scenes With Sarah Palin"" - www.cbsnews.com/blogs/2008/09/30/couricandco/entry4489935.shtml",,False,Tue Sep 30 20:50:55 +0000 2008,0,941056792
0,Twitter Web Client,Katie visited her Tri Delt sisters at the Ole Miss campus today and we decided to  bring you along!  www.youtube.com/watch?v=7sH8hwglvzc,,False,Thu Oct 02 01:55:23 +0000 2008,0,942720673
0,Twitter Web Client,"We started a new series today: ""Where They Stand.""  Check it out here... http://tinyurl.com/65e7ej",,False,Wed Sep 10 01:27:41 +0000 2008,0,915841497
50,Twitter Web Client,PALIN ON NOW,,False,Thu Sep 04 02:30:12 +0000 2008,28,908876235
